dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,Destination / Websites,AI_Prediction
53.0,17.0,0.055601,2.0,1.0,196.0,167.0,98.0,98.0,98.0,0.0,167.0,167.0,167.0,0.0,6528.659556482798,53.95586410316361,0.0278005,0.0278005,0.055601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,35.97057606877574,17.98528803438787,98.0,167.0,121.0,32.526911934581186,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,121.0,98.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.0,1.0,167.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-profile-wpa.chat.zalo.me,VoIP
53.0,17.0,0.053244,2.0,1.0,196.0,141.0,98.0,98.0,98.0,0.0,141.0,141.0,141.0,0.0,6329.351664037263,56.34437683119225,0.026622,0.026622,0.053244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,37.562917887461495,18.781458943730748,98.0,141.0,112.33333333333331,20.270394394014364,410.8888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,112.33333333333331,98.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.0,1.0,141.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-profile-wpa.chat.zalo.me,VoIP
53.0,17.0,0.084392,2.0,1.0,196.0,153.0,98.0,98.0,98.0,0.0,153.0,153.0,153.0,0.0,4135.463077068916,35.54839321262679,0.042196,0.042196,0.084392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,23.69892880841786,11.84946440420893,98.0,153.0,116.33333333333331,25.92724864350674,672.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,116.33333333333331,98.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,196.0,1.0,153.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-profile-wpa.chat.zalo.me,VoIP
443.0,6.0,0.150485,11.0,11.0,2813.0,3583.0,1964.0,54.0,255.72727272727272,541.2774605100403,2598.0,60.0,325.72727272727275,725.5315406851211,42502.57500747583,146.19397282121142,0.0071659523809523,0.0131369311937076,0.051309,0.0,0.150485,0.0150485,0.0171006884028099,0.051835,0.0,0.121594,0.0121594,0.0155138428069901,0.051309,0.000125,5.0,3.0,0.0,0.0,220.0,220.0,73.09698641060571,73.09698641060571,54.0,2598.0,290.72727272727275,641.025469768996,410913.652892562,1.0,3.0,1.0,8.0,19.0,0.0,0.0,0.0,1.0,290.72727272727275,255.72727272727272,325.72727272727275,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2813.0,11.0,3583.0,64240.0,64240.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-profile-wpa.chat.zalo.me,chat
443.0,6.0,0.177451,10.0,11.0,3840.0,4011.0,1964.0,54.0,384.0,619.2086885695323,2597.0,60.0,364.6363636363636,721.4383704198506,44243.199531138176,118.34252835994162,0.0088725499999999,0.0144363642981015,0.052625,0.0,0.177451,0.0197167777777777,0.0211587448366326,0.053267,0.0,0.1487129999999999,0.0148712999999999,0.0164940147208009,0.052625,4.2e-05,5.0,4.0,0.0,0.0,200.0,220.0,56.353584933305534,61.98894342663608,54.0,2597.0,373.8571428571428,674.7614947742143,455303.074829932,0.0,3.0,0.0,9.0,19.0,0.0,0.0,0.0,1.1,373.8571428571428,384.0,364.6363636363636,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3840.0,11.0,4011.0,64240.0,64240.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-profile-wpa.chat.zalo.me,chat
443.0,6.0,0.085723,4.0,4.0,2390.0,384.0,2188.0,54.0,597.5,918.3119023512654,204.0,60.0,96.0,62.353829072479584,32360.04339558812,93.3238454090501,0.0122461428571428,0.0199206437104008,0.05491,0.0,0.030386,0.0101286666666666,0.0130078391065627,0.028492,0.0,0.057285,0.019095,0.0253435833430607,0.05491,0.0,1.0,1.0,0.0,0.0,80.0,80.0,46.66192270452505,46.66192270452505,54.0,2188.0,346.75,697.4725353015701,486467.9375,0.0,3.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,346.75,597.5,96.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2390.0,4.0,384.0,64240.0,64240.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-profile-wpa.chat.zalo.me,chat
443.0,6.0,0.085348,6.0,5.0,2367.0,2839.0,1964.0,54.0,394.5,702.6031952674283,2599.0,60.0,567.8,1015.6,60997.3285841496,128.8840980456484,0.0085347999999999,0.0161625301472263,0.051364,0.0,0.08499,0.016998,0.0197678972781628,0.051888,0.0,0.05938,0.0148449999999999,0.0211652675744957,0.051364,0.0,2.0,1.0,0.0,0.0,120.0,100.0,70.30041711580823,58.58368092984019,54.0,2599.0,473.27272727272725,863.4514347462105,745548.3801652893,0.0,3.0,0.0,3.0,9.0,0.0,0.0,0.0,0.8333333333333334,473.27272727272725,394.5,567.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2367.0,5.0,2839.0,64240.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-profile-wpa.chat.zalo.me,chat
443.0,6.0,27.879556,29.0,28.0,4667.0,4981.0,417.0,54.0,160.93103448275863,123.38108362095696,497.0,60.0,177.89285714285714,184.0002599543417,346.0600305112463,2.0445088867268906,0.4978492142857143,1.6785217741073406,10.1211,0.0,27.879556,0.9956984285714288,2.266995312026557,10.1211,0.0,27.879071,1.0325581851851853,2.300467402223425,10.121468,0.0,15.0,14.0,0.0,0.0,580.0,560.0,1.0401887318435057,1.0043201548833849,54.0,497.0,169.26315789473685,156.3583969340377,24447.94829178209,0.0,0.0,0.0,29.0,57.0,0.0,0.0,0.0,0.9655172413793104,169.26315789473685,160.93103448275863,177.89285714285714,0.0,0.0,0.0,495.3333333333333,4.0,9683.273545961338,29.0,4667.0,28.0,4981.0,65535.0,64240.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
53.0,17.0,0.053966,2.0,1.0,200.0,297.0,100.0,100.0,100.0,0.0,297.0,297.0,297.0,0.0,9209.502279212838,55.59055701738132,0.026983,0.026983,0.053966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,37.06037134492088,18.53018567246044,100.0,297.0,165.66666666666666,92.86669059583323,8624.22222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,165.66666666666666,100.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0,1.0,297.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,VoIP
443.0,6.0,0.033943,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,11578.234098341336,147.30577733258698,0.00848575,0.0144164616389563,0.033454,0.0,0.033943,0.0169715,0.0169715,0.033943,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,88.38346639955219,58.9223109330348,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,63379.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.066564,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,5904.092302145304,75.11567814434228,0.016641,0.0173330664771124,0.040751,0.0,0.066564,0.033282,0.033282,0.066564,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,45.06940688660537,30.046271257736915,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.047254,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,8316.756253438863,105.81114826258096,0.0118135,0.0202482994903275,0.046884,0.0,0.047254,0.023627,0.023627,0.047254,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,63.48668895754857,42.32445930503238,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.065693,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,5982.372551108946,76.11161006499931,0.01642325,0.0172217789931092,0.040518,0.0,0.065693,0.0328465,0.0328465,0.065693,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,45.66696603899959,30.444644025999725,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.065528,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,5997.436210474912,76.30325967525333,0.016382,0.0172291199572119,0.040564,0.0,0.065528,0.032764,0.032764,0.065528,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,45.781955805152,30.52130387010133,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,22.625287,11.0,10.0,1052.0,2551.0,232.0,54.0,95.63636363636364,50.71717071129539,917.0,60.0,255.1,325.0518266369226,159.2465987282283,0.92816502172989,1.13126435,2.231327335859337,6.891896,0.0,22.625287,2.2625287,2.720000771119194,6.891896,0.0,22.624625,2.5138472222222226,2.755071980871392,6.892395,0.026743,6.0,5.0,0.0,0.0,220.0,200.0,0.48618167804899,0.4419833436809,54.0,917.0,171.57142857142858,240.83971580178172,58003.768707483,0.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.9090909090909092,171.57142857142858,95.63636363636364,255.1,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1052.0,10.0,2551.0,65535.0,64240.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.026725,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,14705.33208606174,187.0907390084191,0.00668125,0.0113370036909008,0.026316,0.0,0.026725,0.0133625,0.0133625,0.026725,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,112.25444340505146,74.83629560336763,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.066804,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,5882.881264594934,74.84581761571164,0.016701,0.0173446767482129,0.04066,0.0,0.066804,0.033402,0.033402,0.066804,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,44.907490569426976,29.93832704628465,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.065856,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,5967.565597667639,75.92322643343051,0.016464,0.01716495620443,0.040434,0.0,0.065856,0.032928,0.032928,0.065856,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,45.55393586005831,30.369290573372208,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.047204,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,8325.565630031353,105.9232268451826,0.0118009999999999,0.0169788430995754,0.040926,0.0,0.047204,0.023602,0.023602,0.047204,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,63.55393610710957,42.36929073807304,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
443.0,6.0,0.046946,3.0,2.0,240.0,153.0,93.0,54.0,80.0,18.384776310850235,93.0,60.0,76.5,16.5,8371.320240276062,106.50534656839773,0.0117365,0.0172183712571776,0.041336,0.0,0.046946,0.023473,0.023473,0.046946,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,60.0,40.0,63.90320794103864,42.60213862735909,54.0,93.0,78.6,17.738094598913378,314.64,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,78.6,80.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,240.0,2.0,153.0,65535.0,64240.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
47426.0,6.0,0.000867,6.0,3.0,502.0,239.0,131.0,60.0,83.66666666666667,33.46972097616325,100.0,54.0,79.66666666666667,19.154343864744856,854671.2802768166,10380.622837370242,0.000108375,8.504254449979728e-05,0.000293,0.0,0.000867,0.0001733999999999,0.0001371387618436,0.000398,0.0,0.0003799999999999,0.0001899999999999,0.0001369999999999,0.000327,5.3e-05,3.0,2.0,0.0,0.0,120.0,60.0,6920.415224913494,3460.207612456747,54.0,131.0,82.33333333333333,29.54093205480603,872.6666666666665,2.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.5,82.33333333333333,83.66666666666667,79.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,502.0,3.0,239.0,64240.0,65535.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tt-chat4-wpa.chat.zalo.me,chat
