dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwr_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,Destination / Websites,AI_Prediction
53.0,17.0,0.052668,2.0,1.0,200.0,145.0,100.0,100.0,100.0,0.0,145.0,145.0,145.0,0.0,6550.467076782867,56.96058327637275,0.026334,0.026334,0.052668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,37.9737221842485,18.98686109212425,100.0,145.0,115.0,21.213203435596427,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,115.0,100.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0,1.0,145.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
53.0,17.0,0.052073,2.0,1.0,200.0,157.0,100.0,100.0,100.0,0.0,157.0,157.0,157.0,0.0,6855.760182820271,57.611430107733376,0.0260365,0.0260365,0.052073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,38.40762007182225,19.203810035911125,100.0,157.0,119.0,26.87005768508881,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,119.0,100.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0,1.0,157.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
443.0,17.0,0.304157,9.0,10.0,6775.0,5748.0,1294.0,74.0,752.7777777777778,605.1104174313566,2546.0,66.0,574.8,800.4899499681429,41172.81535522773,62.46773870073679,0.0168976111111111,0.0327528204945584,0.140967,0.0,0.304157,0.038019625,0.0441406948516261,0.142452,0.0,0.229348,0.0254831111111111,0.0433608070405738,0.14343,1e-06,0.0,0.0,0.0,0.0,180.0,200.0,29.58998148982269,32.8777572109141,66.0,2546.0,659.1052631578947,720.1357251267833,518595.46260387806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111111111111112,659.1052631578947,752.7777777777778,574.8,0.0,0.0,0.0,4801.0,5.0,2302637.889688249,9.0,6775.0,10.0,5748.0,0.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
443.0,17.0,0.666539,12.0,12.0,9375.0,7277.0,1294.0,73.0,781.25,596.6107224704118,1590.0,68.0,606.4166666666666,606.7204818164255,24982.78420317491,36.006895320453864,0.0289799565217391,0.0685070409097889,0.308034,0.0,0.666539,0.0605944545454545,0.090887300869477,0.309208,0.0,0.610046,0.0554587272727272,0.1023194261348351,0.321598,1e-06,0.0,0.0,0.0,0.0,240.0,240.0,18.003447660226932,18.003447660226932,68.0,1590.0,693.8333333333334,608.0038833940308,369668.7222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,693.8333333333334,781.25,606.4166666666666,0.0,0.0,0.0,4787.0,5.0,4243794.326241136,12.0,9375.0,12.0,7277.0,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
53.0,17.0,0.058684,2.0,1.0,176.0,121.0,88.0,88.0,88.0,0.0,121.0,121.0,121.0,0.0,5061.004703155886,51.12125962783723,0.029342,0.029342,0.058684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,34.08083975189149,17.040419875945744,88.0,121.0,99.0,15.556349186104043,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,99.0,88.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,176.0,1.0,121.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
53.0,17.0,0.058173,2.0,1.0,176.0,133.0,88.0,88.0,88.0,0.0,133.0,133.0,133.0,0.0,5311.742560981898,51.57031612603785,0.0290865,0.0290865,0.058173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,34.3802107506919,17.19010537534595,88.0,133.0,103.0,21.213203435596427,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,103.0,88.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,176.0,1.0,133.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
443.0,17.0,0.144173,6.0,6.0,6544.0,5149.0,1294.0,74.0,1090.6666666666667,454.6671554249572,2546.0,70.0,858.1666666666666,917.0393333379376,81103.95150270856,83.23333772620394,0.0131066363636363,0.0150060735902181,0.040238,0.0,0.144173,0.0288346,0.0362076515427333,0.084774,0.0,0.078217,0.0156434,0.0217269388419077,0.055898,1e-06,0.0,0.0,0.0,0.0,120.0,120.0,41.61666886310197,41.61666886310197,70.0,2546.0,974.4166666666666,733.045525909241,537355.7430555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,974.4166666666666,1090.6666666666667,858.1666666666666,0.0,0.0,0.0,4774.0,5.0,213898.47215377036,6.0,6544.0,6.0,5149.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
443.0,17.0,0.0976,6.0,4.0,960.0,326.0,331.0,73.0,160.0,120.92697520955916,115.0,66.0,81.5,19.525624189766635,13176.22950819672,102.4590163934426,0.0108444444444444,0.0122966429575185,0.033507,0.0,0.0976,0.01952,0.0184303391721367,0.047959,0.0,0.043999,0.0146663333333333,0.0097046020125619,0.028142,0.005676,0.0,0.0,0.0,0.0,120.0,80.0,61.47540983606557,40.98360655737704,66.0,331.0,128.6,102.00705857929636,10405.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,128.6,160.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,960.0,4.0,326.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
53.0,17.0,0.055129,2.0,1.0,238.0,179.0,119.0,119.0,119.0,0.0,179.0,179.0,179.0,0.0,7564.076983076058,54.41782002212992,0.0275645,0.0275645,0.055129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,36.27854668141995,18.139273340709973,119.0,179.0,139.0,28.284271247461906,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,139.0,119.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,238.0,1.0,179.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
53.0,17.0,0.056009,2.0,1.0,238.0,183.0,119.0,119.0,119.0,0.0,183.0,183.0,183.0,0.0,7516.64910996447,53.56282026102947,0.0280045,0.0280045,0.056009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,35.70854684068632,17.85427342034316,119.0,183.0,140.33333333333334,30.169889330626027,910.2222222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,140.33333333333334,119.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,238.0,1.0,183.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
53.0,17.0,0.05555,2.0,1.0,238.0,195.0,119.0,119.0,119.0,0.0,195.0,195.0,195.0,0.0,7794.779477947794,54.005400540054005,0.027775,0.027775,0.05555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,36.003600360036,18.001800180018,119.0,195.0,144.33333333333334,35.8267435801184,1283.5555555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,144.33333333333334,119.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,238.0,1.0,195.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
443.0,17.0,0.137841,10.0,9.0,7104.0,5326.0,1294.0,125.0,710.4,583.605551721366,2546.0,70.0,591.7777777777778,843.1894182576822,90176.36262070067,137.8399750437098,0.0076578333333333,0.0114138853704599,0.037335,0.0,0.137841,0.0153156666666666,0.0155014908315297,0.041052,0.0,0.096273,0.012034125,0.0126310424296403,0.034182,0.0,0.0,0.0,0.0,0.0,200.0,180.0,72.54735528616305,65.29261975754675,70.0,2546.0,654.2105263157895,720.7935377760562,519543.32409972296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,654.2105263157895,710.4,591.7777777777778,0.0,0.0,0.0,4794.0,5.0,3795724.4655581946,10.0,7104.0,9.0,5326.0,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ci3.googleusercontent.com,email
